Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
FDI_2015_1674707,Operational,S-Pli62Sx36Fdi2-3-0.3-21/E-1087(17),FDI,2015,5240,53.90643421,-125.4641252,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2015_1674707,Operational,S-Pli62Sx36Fdi2-3-0.3-21/E-1087(17),LW,2015,4970,53.90643421,-125.4641252,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
CW_2016_105014,Operational,S-Bl53Hw44Sx3-10-1.3-20/E-582(11),CW,2016,630,55.39532347,-127.5268942,,,,ICHmc1,ICHmc1/01,,,,,,,,,,,,,,,,""
LW_2016_72083,Operational,S-Sx71Lw15Fdi14-3-0.4-15/E-1000(17),LW,2016,3630,54.46363729,-126.1659258,,,,SBSdk,SBSdk/02,,,,,,,,,,,,,,,,""
FDI_2016_72083,Operational,S-Sx71Lw15Fdi14-3-0.4-15/E-1000(17),FDI,2016,3675,54.46363729,-126.1659258,,,,SBSdk,SBSdk/02,,,,,,,,,,,,,,,,""
FDI_2016_118582,Operational,S-Pli63Sx27Fdi10-6-1.2-17/E-1120(17),FDI,2016,1540,53.82929817,-125.2493576,,,,SBSmc2,SBSdk/02,,,,,,,,,,,,,,,,""
LW_2016_118582,Operational,S-Pli63Sx27Fdi10-6-1.2-17/E-1120(17),LW,2016,465,53.82929817,-125.2493576,,,,SBSmc2,SBSdk/02,,,,,,,,,,,,,,,,""
LW_2016_1661621,Operational,S-Sx63Pli36Bl1-3-0.3-20/E-911(17),LW,2016,12660,54.09632748,-125.8696253,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1661621,Operational,S-Sx63Pli36Bl1-3-0.3-20/E-911(17),FDI,2016,24690,54.09632748,-125.8696253,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_-582630000,Operational,S-Sx72Pli23Fdi3Lw2-4-0.4-18/E-1200(18),LW,2015,4060,54.44700772,-126.0700836,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_-582630000,Operational,S-Sx72Pli23Fdi3Lw2-4-0.4-18/E-1200(18),FDI,2015,1395,54.44700772,-126.0700836,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_-513940000,Operational,S-Pli84Sx16-31-12.0-18/E-1000(17),LW,2015,1440,54.00303482,-126.7468314,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_-513940000,Operational,S-Pli84Sx16-31-12.0-18/E-1000(17),FDI,2015,3480,54.00303482,-126.7468314,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_-513280000,Operational,S-Pli90Bl7Sx3-33-13.0-18/E-1160(17),FDI,2015,4290,53.99182402,-126.7578178,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_-513280000,Operational,S-Pli90Bl7Sx3-33-13.0-18/E-1160(17),LW,2015,2710,53.99182402,-126.7578178,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_-513360000,Operational,S-Pli64Fdi17Sx14Lw5-3-0.6-18/E-1160(17),LW,2015,770,53.99572576,-126.7581844,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_-513360000,Operational,S-Pli64Fdi17Sx14Lw5-3-0.6-18/E-1160(17),FDI,2015,1730,53.99572576,-126.7581844,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1570857,Operational,S-Pli63Sx26Fdi11-1-0.2-18/E-1200(15),FDI,2015,8230,53.66518164,-123.7084555,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1527076,Operational,S-Pli52Sx32Fdi16-1-0.2-18/E-1200(15),FDI,2015,5040,53.64372819,-123.6795564,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1648173,Operational,S-Pli52Sx46Bl2-2-0.4-18/E-1077(18),FDI,2016,6300,54.64059533,-126.7133888,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1654752,Operational,S-Sx46Pli44Bl10-3-0.3-15/E-969(17),FDI,2016,23630,54.22809833,-127.2038131,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1654752,Operational,S-Sx46Pli44Bl10-3-0.3-15/E-969(17),LW,2016,21980,54.22809833,-127.2038131,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1657502,Operational,S-Sx65Pli21Fdi14-3-0.4-18/E-1080(18),LW,2016,7920,54.50160352,-126.5009172,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2016_1657502,Operational,S-Sx65Pli21Fdi14-3-0.4-18/E-1080(18),FDI,2016,9450,54.50160352,-126.5009172,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2016_1663171,Operational,S-Pli51Sx46Bl3-4-0.4-15/E-1052(18),LW,2016,18150,54.06109076,-127.1716447,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1663171,Operational,S-Pli51Sx46Bl3-4-0.4-15/E-1052(18),FDI,2016,20790,54.06109076,-127.1716447,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1604284,Operational,S-Pli64Sx36-1-0.2-22/E-1161(15),LW,2015,6350,54.21999695,-124.3025167,,,,SBSdw3,SBSdw3/06,,,,,,,,,,,,,,,,""
LW_2015_1647423,Operational,S-Sx47Hw46Ba7-1-0.3-21/E-1160(15),LW,2015,720,55.55498338,-127.7552285,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1606276,Operational,S-Sx71Pli19Lw10-1-0.3-18/E-1200(16),LW,2016,3240,54.17127826,-127.3570336,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1600356,Operational,S-Ba50Sx27Hw23-3-0.3-21/E-1120(15),LW,2015,1680,55.5378482,-128.0501257,,,,ICHmc2,ICHmc1a/03,,,,,,,,,,,,,,,,""
FDI_2015_1600356,Operational,S-Ba50Sx27Hw23-3-0.3-21/E-1120(15),FDI,2015,1080,55.5378482,-128.0501257,,,,ICHmc2,ICHmc1a/03,,,,,,,,,,,,,,,,""
LW_2015_1417510,Operational,S-Pli79Sx14Bl7-3-0.5-18/E-280(19),LW,2015,3800,54.0054929,-126.7138651,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1417510,Operational,S-Pli79Sx14Bl7-3-0.5-18/E-280(19),FDI,2015,6950,54.0054929,-126.7138651,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1211471,Operational,S-Pli68Sx32-5-0.6-19/E-733(18),LW,2016,5000,54.1691248,-125.3114369,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2016_1211471,Operational,S-Pli68Sx32-5-0.6-19/E-733(18),FDI,2016,2520,54.1691248,-125.3114369,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2016_1616278,Operational,S-Pli51Sx46Bl3-3-0.2-19/E-1085(16),FDI,2016,3780,54.8411093,-126.397614,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
LW_2016_1654745,Operational,S-Sx56Pli42Bl2-2-0.2-20/E-1070(17),LW,2016,45670,54.25284389,-127.157057,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2016_1654745,Operational,S-Sx56Pli42Bl2-2-0.2-20/E-1070(17),FDI,2016,47290,54.25284389,-127.157057,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2015_1616679,Operational,S-Sx49Pli37Bl14-3-0.2-18/E-979(17),LW,2015,14000,54.8586727,-126.4042615,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2016_1605398,Operational,S-Pl70Sx30-65-18.0-18/E-1100(14),LW,2016,4280,54.37615663,-123.5192275,,,,SBSmk1,SBSmk1/01,,,,,,,,,,,,,,,,""
LW_2016_1605397,Operational,S-Pl100-65-17.0-15/E-700(14),LW,2016,5610,54.37129005,-123.5655838,,,,SBSmk1,SBSmk1/01,,,,,,,,,,,,,,,,""
LW_2016_1605401,Operational,S-Pl80Sx20-89-15.0-16/E-857(14),LW,2016,4280,54.36003519,-123.5157774,,,,SBSmk1,SBSmk1/05,,,,,,,,,,,,,,,,""
LW_2015_1412591,Operational,S-Sx49Pli39Fdi10Lw2-3-0.4-18/E-1137(15),LW,2015,1150,53.87320639,-125.3037339,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1412591,Operational,S-Sx49Pli39Fdi10Lw2-3-0.4-18/E-1137(15),FDI,2015,910,53.87320639,-125.3037339,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1610064,Operational,S-Pli85Lw14Fdi1-1-0.2-18/H-1262(14),LW,2015,5265,52.09166564,-120.7775036,,,,ICHmk3,ICHmk3/07,,,,,,,,,,,,,,,,""
PW_2015_1610064,Operational,S-Pli85Lw14Fdi1-1-0.2-18/H-1262(14),PW,2015,4600,52.09166564,-120.7775036,,,,ICHmk3,ICHmk3/07,,,,,,,,,,,,,,,,""
LW_2015_1559255,Operational,S-Sx79Pli18Fdi3-1-0.2-20/E-1400(15),LW,2015,225,54.42683738,-122.6361438,,,,SBSmk1,SBSmk1/04,,,,,,,,,,,,,,,,""
FDI_2016_1657139,Operational,S-Sx55Pli38Bl7-3-0.2-19/E-983(18),FDI,2016,10080,54.74238187,-126.7985842,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1654750,Operational,S-Pli50Sx48Bl2-3-0.3-18/E-1048(18),FDI,2016,58860,54.25763035,-127.1865174,,,,ESSFmc,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1654750,Operational,S-Pli50Sx48Bl2-3-0.3-18/E-1048(18),LW,2016,39270,54.25763035,-127.1865174,,,,ESSFmc,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1657978,Operational,S-Sx71Pli29-3-0.3-20/E-1000(17),LW,2016,5610,54.19971718,-127.2486418,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2016_1657978,Operational,S-Sx71Pli29-3-0.3-20/E-1000(17),FDI,2016,6930,54.19971718,-127.2486418,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2016_1649084,Operational,S-Sx62Pli29Lw9-1-0.3-18/E-1200(16),LW,2016,1800,54.15173957,-127.3950628,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1668498,Operational,S-Sx65Pli35-3-0.3-20/E-1021(17),FDI,2016,49140,54.20861865,-127.1515164,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2016_1668498,Operational,S-Sx65Pli35-3-0.3-20/E-1021(17),LW,2016,38940,54.20861865,-127.1515164,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2016_1657091,Operational,S-Sx51Pli48Bl1-3-0.3-20/E-1004(17),FDI,2016,27090,54.22246377,-127.2060849,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1657091,Operational,S-Sx51Pli48Bl1-3-0.3-20/E-1004(17),LW,2016,24750,54.22246377,-127.2060849,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1661584,Operational,S-Sx70Pli30-3-0.3-20/E-1000(17),FDI,2016,14870,54.10327705,-125.8522011,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1661584,Operational,S-Sx70Pli30-3-0.3-20/E-1000(17),LW,2016,8070,54.10327705,-125.8522011,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1661633,Operational,S-Sx76Pli24-3-0.3-20/E-1104(18),FDI,2016,15940,54.11075388,-125.881155,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2016_1661633,Operational,S-Sx76Pli24-3-0.3-20/E-1104(18),LW,2016,7425,54.11075388,-125.881155,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2016_1657110,Operational,S-Sx65Pli27Bl8-3-0.3-19/E-1003(17),LW,2016,15765,54.08726549,-125.9147935,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1657110,Operational,S-Sx65Pli27Bl8-3-0.3-19/E-1003(17),FDI,2016,33025,54.08726549,-125.9147935,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1543271,Operational,S-Pli55Sx28Fdi14Bl2Lw1-1-0.2-21/E-1400(15),LW,2015,2625,54.36024494,-122.5774689,,,,SBSmk1,SBSmk1/04,,,,,,,,,,,,,,,,""
LW_2015_107964,Operational,S-Pli98Sx2-7-1.4-16/E-1200(17),LW,2015,1680,53.82743875,-125.3507854,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2015_107964,Operational,S-Pli98Sx2-7-1.4-16/E-1200(17),FDI,2015,2870,53.82743875,-125.3507854,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2013_1661999,Operational,S-Pli88Lw6Sx3Fdi3-7-0.5-18/E-1100(15),LW,2013,1000,52.93461154,-119.406811,,,,SBSdh1,SBSdh1/04,,,,,,,,,,,,,,,,""
LW_2014_1611619,Operational,S-Pli50Sx40At10-17-27.0-19/O-225(13),LW,2014,195,54.72939008,-127.2437925,,,,SBSmc2,"",,,,,,,,,,,,,,,,""
LW_2016_1650466,Operational,S-Sx71Pli26Lw3-1-0.3-21/E-1200(18),LW,2016,1080,55.59817997,-123.6358215,,,,SBSmk2,SBSmk2/01,,,,,,,,,,,,,,,,""
LW_2016_1650466,Operational,S-Sx71Pli26Lw3-1-0.3-21/E-1200(18),LW,2016,1080,55.59817997,-123.6358215,,,,SBSmk2,SBSmk2/01,,,,,,,,,,,,,,,,""
FDI_2016_1647084,Operational,S-Sx97Pli3-4-0.4-22/E-1200(18),FDI,2016,4540,55.74528774,-123.6197308,,,,SBSwk2,SBSwk2/01,,,,,,,,,,,,,,,,""
FDI_2015_1604886,Operational,S-Pli79Sx12Fdi9-1-0.2-18/E-1200(15),FDI,2015,1890,54.64760843,-124.6829878,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2016_1631796,Operational,S-Pli42Sx30Lw14Fdi14-3-0.2-16/E-1150(18),FDI,2016,10710,54.37183752,-126.349466,,,,SBSmc2,ESSFmc,,,,,,,,,,,,,,,,""
LW_2016_1631796,Operational,S-Pli42Sx30Lw14Fdi14-3-0.2-16/E-1150(18),LW,2016,8850,54.37183752,-126.349466,,,,SBSmc2,ESSFmc,,,,,,,,,,,,,,,,""
FDI_2016_1651397,Operational,S-Sx59Pli41-1-0.2-15/E-1194(16),FDI,2016,5100,54.56094475,-125.881065,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1670093,Operational,S-Sx61Pli33Bl5Fdi1-2-0.2-19/E-1314(17),FDI,2016,1695,54.44970101,-125.9338181,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1670100,Operational,S-Pli55Sx43Bl2-3-0.6-18/E-1175(18),FDI,2016,980,54.82035633,-125.5460637,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1567275,Operational,S-Pli55Sx45-1-0.1-15/E-1160(15),LW,2015,11075,54.04772978,-123.2345518,,,,SBSdw3,SBSdw3/05,,,,,,,,,,,,,,,,""
FDI_2016_14659,Operational,S-Pli74Sx21Bl5-20-8.2-18/E-1155(18),FDI,2016,600,54.84746869,-125.6812066,,,,SBSmc2,SBSmc2,,,,,,,,,,,,,,,,""
FDI_2016_1385056,Operational,S-Sx98Bl2-2-0.2-19/E-1015(13),FDI,2016,225,54.57066765,-125.7992795,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
PY_2015_106077,Operational,S-Fdi85Pli15-75-14.0-17/E-180(11),PY,2015,4488,52.02872414,-122.3484552,,,,IDFdk3,IDFdk3/01,,,,,,,,,,,,,,,,""
FDI_2016_1385057,Operational,S-Sx100-2-0.3-19/E-1040(13),FDI,2016,45,54.56362586,-125.7837883,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
FDI_2016_1650867,Operational,S-Pli55Sx45-1-0.2-18/E-1193(16),FDI,2016,2650,54.54058276,-125.6242293,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1651686,Operational,S-Sx98Pli2-1-0.2-21/E-1178(16),FDI,2016,555,54.59617354,-125.5794295,,,,SBSmc2,SBSmc2/09,,,,,,,,,,,,,,,,""
FDI_2016_1608855,Operational,S-Pli55Sx30Fdi8Lw6Bl1-3-0.4-18/E-1355(18),FDI,2016,12180,54.21429007,-125.4272203,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1608855,Operational,S-Pli55Sx30Fdi8Lw6Bl1-3-0.4-18/E-1355(18),LW,2016,10980,54.21429007,-125.4272203,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1671206,Operational,S-Sx67Pli29Fdi4-1-0.2-19/E-1367(16),FDI,2016,2980,54.55727904,-125.9154195,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1352072,Operational,S-Sx88Pl6Lw5Bl1-1-0.2-20/H-1380(17),LW,2016,360,54.94894746,-127.2629717,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2016_1445490,Operational,S-Sx93Pli6Lw1-1-0.3-20/H-1400(16),LW,2016,900,54.70754794,-126.8949049,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2016_1672978,Operational,S-Sx81Pli16Fdi2Lw1-3-0.4-19/E-994(18),FDI,2016,3780,54.38056272,-126.3429316,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1672978,Operational,S-Sx81Pli16Fdi2Lw1-3-0.4-19/E-994(18),LW,2016,3780,54.38056272,-126.3429316,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1441801,Operational,S-Sx94Lw6-1-0.3-20/H-1350(16),LW,2016,2520,54.59775118,-126.8695835,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2016_1625796,Operational,S-Pli54Lw20Sx20Fdi6-3-0.4-21/E-1044(18),FDI,2016,2520,54.1808116,-125.4554547,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2016_1625796,Operational,S-Pli54Lw20Sx20Fdi6-3-0.4-21/E-1044(18),LW,2016,2340,54.1808116,-125.4554547,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2016_1651723,Operational,S-Pli58Sx42-1-0.2-18/E-1200(16),FDI,2016,2465,54.55609707,-125.6398481,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1648820,Operational,S-Pli29Sx27Lw23Fdi21-1-0.1-18/E-1200(18),LW,2015,1961,54.58264456,-126.4028649,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1648820,Operational,S-Pli29Sx27Lw23Fdi21-1-0.1-18/E-1200(18),FDI,2015,4934,54.58264456,-126.4028649,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1441653,Operational,S-Sx90Pli6Lw4-1-0.3-20/H-1400(16),LW,2016,540,54.9586926,-127.401773,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
LW_2016_1522971,Operational,S-Sx93Pli6Lw1-1-0.3-20/H-1400(16),LW,2016,360,54.70480749,-126.8890578,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2016_1642965,Operational,S-Sx61Pli29Lw10-1-0.3-21/E-1200(16),LW,2016,3960,54.07768094,-126.3821051,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
LW_2016_1606535,Operational,S-Sx71Pli19Lw10-1-0.3-18/E-1200(16),LW,2016,3960,54.16876221,-127.344336,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1565035,Operational,S-Pli80Fdi9Sx7Lw4-1-0.2-18/E-1200(15),LW,2015,1800,53.91011202,-123.4193756,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
LW_2015_1587138,Operational,S-Pli71Sx20Lw7Fdi2-1-0.2-22/E-1200(15),LW,2015,2025,53.90016195,-123.3186117,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2016_1631976,Operational,S-Pli46Sx34Lw11Fdi9-3-0.3-18/E-1221(18),LW,2016,10440,54.3807153,-126.3528766,,,,SBSmc2,SBSmc2,,,,,,,,,,,,,,,,""
FDI_2016_1631976,Operational,S-Pli46Sx34Lw11Fdi9-3-0.3-18/E-1221(18),FDI,2016,10395,54.3807153,-126.3528766,,,,SBSmc2,SBSmc2,,,,,,,,,,,,,,,,""
FDI_2016_1609625,Operational,S-Pli43Sx37Lw13Fdi7-3-0.4-20/E-1227(18),FDI,2016,9450,54.17960334,-125.4608471,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2016_1609625,Operational,S-Pli43Sx37Lw13Fdi7-3-0.4-20/E-1227(18),LW,2016,9180,54.17960334,-125.4608471,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2016_1649699,Operational,S-Pli60Sx34Fdi5Lw1-1-0.1-9/H-1200(16),LW,2016,540,55.55065983,-126.6281584,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2016_1649699,Operational,S-Pli60Sx34Fdi5Lw1-1-0.1-9/H-1200(16),FDI,2016,4620,55.55065983,-126.6281584,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2015_1663138,Operational,S-Sx56Ba40Hw4-1-0.3-22/E-986(15),LW,2015,240,55.54292547,-128.054575,,,,ICHmc2,ICHmc1/01,,,,,,,,,,,,,,,,""
LW_2015_118574,Operational,S-Pli88Sx12-6-1.0-16/E-1200(17),LW,2015,740,53.84344575,-125.2879942,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2015_118574,Operational,S-Pli88Sx12-6-1.0-16/E-1200(17),FDI,2015,2350,53.84344575,-125.2879942,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2015_1611769,Operational,S-Sx93Fdi7-1-0.3-14/H-1115(15),FDI,2015,5400,53.12910838,-121.4062741,,,,ESSFwk1,ESSFwk1/01,,,,,,,,,,,,,,,,""
LW_2015_118575,Operational,S-Pli94Sx6-6-0.9-20/E-1200(17),LW,2015,630,53.84938462,-125.2802523,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_118575,Operational,S-Pli94Sx6-6-0.9-20/E-1200(17),FDI,2015,830,53.84938462,-125.2802523,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1653456,Operational,S-Pli56Sx43Fdi1-3-0.2-20/E-903(17),LW,2015,13800,54.34041072,-126.0563623,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1653456,Operational,S-Pli56Sx43Fdi1-3-0.2-20/E-903(17),FDI,2015,27250,54.34041072,-126.0563623,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1222252,Operational,S-Pli93Sx7-9-2.1-19/E-1176(17),FDI,2015,5470,53.82429492,-125.3601596,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1222252,Operational,S-Pli93Sx7-9-2.1-19/E-1176(17),LW,2015,3750,53.82429492,-125.3601596,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1649951,Operational,S-Pli64Sx35Fdi1-3-0.4-20/E-1145(17),LW,2015,4800,53.92994742,-125.4995583,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1649951,Operational,S-Pli64Sx35Fdi1-3-0.4-20/E-1145(17),FDI,2015,6860,53.92994742,-125.4995583,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2016_1651753,Operational,S-Pli55Sx45-1-0.2-18/E-1162(16),FDI,2016,2775,54.40769809,-125.6569507,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1671299,Operational,S-Sx61Pli27Fdi11Bl1-2-0.3-19/E-1364(17),FDI,2016,4860,54.44905422,-125.9177152,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1650901,Operational,S-Pli51Sx49-1-0.2-18/E-1200(16),FDI,2016,2100,54.42396442,-125.6783505,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1670248,Operational,S-Pli67Sx33-3-0.5-18/E-1200(18),FDI,2016,495,54.36490831,-125.5541482,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2016_1671219,Operational,S-Sx52Pli46Bl2-2-0.3-18/E-1178(17),FDI,2016,1695,54.41322616,-125.9074327,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1515450,Operational,S-Pli58Sx42-2-0.2-16/E-1200(15),FDI,2015,180,52.63781416,-122.9659412,,,,MSxv,MSxv/01,,,,,,,,,,,,,,,,""
LW_2015_1649947,Operational,S-Sx61Pli39-3-0.3-20/E-1150(17),LW,2015,400,53.91737961,-125.5027819,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_118576,Operational,S-Pli96Sx4-6-0.9-20/E-1200(17),LW,2015,1200,53.85219416,-125.2763331,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_118576,Operational,S-Pli96Sx4-6-0.9-20/E-1200(17),FDI,2015,2000,53.85219416,-125.2763331,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1647927,Operational,S-Sx92Fdi8-1-0.3-15/H-1180(15),FDI,2015,6195,53.14679942,-121.5546586,,,,ESSFwk1,ESSFwk1/01,,,,,,,,,,,,,,,,""
LW_2015_1650195,Operational,S-Sx42Ba36Hw22-1-0.3-21/E-1116(15),LW,2015,480,55.4005881,-127.8178194,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650195,Operational,S-Sx42Ba36Hw22-1-0.3-21/E-1116(15),FDI,2015,900,55.4005881,-127.8178194,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1319771,Operational,S-Pli74Sx26-5-0.9-18/E-1073(16),FDI,2016,6075,54.66301943,-125.7351803,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1670086,Operational,S-Pli56Sx43Bl1-3-0.6-18/E-1019(17),FDI,2016,2970,54.61810425,-125.715371,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
