Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
LW_2006_1466230,Operational,S-Pli53Sx44Fdi3-9-3.3-20/E-1400(16),LW,2006,349,54.17174009,-125.7989533,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1466292,Operational,S-Pli61Sx39-10-4.6-20/E-1360(16),FDI,2006,580,54.17869527,-125.7825539,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2006_1466292,Operational,S-Pli61Sx39-10-4.6-20/E-1360(16),LW,2006,273,54.17869527,-125.7825539,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1466270,Operational,S-Pli62Sx35Bl3-13-4.7-18/E-1200(16),FDI,2006,1182,54.18136135,-125.7740044,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2006_1466270,Operational,S-Pli62Sx35Bl3-13-4.7-18/E-1200(16),LW,2006,557,54.18136135,-125.7740044,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1126790,Operational,S-Sx85Lw11Pli4-1-0.3-20/E-1200(11),LW,2011,500,53.18959676,-122.4031903,,,,SBSdw1,SBSdw1/07,,,,,,,,,,,,,,,,""
LW_2011_1126791,Operational,S-Sx93Lw7-1-0.3-20/E-1200(11),LW,2011,500,53.19468737,-122.4016808,,,,SBSdw1,SBSdw1/07,,,,,,,,,,,,,,,,""
LW_2011_1149050,Operational,S-Fdi44Pli25Sx25Bl6-1-0.3-18/E-1200(11),LW,2011,900,54.27857414,-122.8819727,,,,SBSmk1,SBSmk1/04,,,,,,,,,,,,,,,,""
LW_2006_1072970,Operational,S-Pli70Sx20Lw10-10-2.8-20/E-1240(16),LW,2006,460,54.17767705,-125.77809,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2006_1072970,Operational,S-Pli70Sx20Lw10-10-2.8-20/E-1240(16),FDI,2006,976,54.17767705,-125.77809,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2006_1072969,Operational,S-Pli55Sx45-11-3.3-20/E-1280(16),FDI,2006,1164,54.17783653,-125.7708422,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
LW_2006_1072969,Operational,S-Pli55Sx45-11-3.3-20/E-1280(16),LW,2006,548,54.17783653,-125.7708422,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
LW_2007_1466253,Operational,S-Pli53Sx38Lw9-11-3.7-20/E-1360(16),LW,2007,2332,54.18686832,-125.7666977,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1365091,Operational,S-Pli59Sx41-3-0.3-18/E-1000(14),LW,2012,135,53.90390293,-125.5399871,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1365091,Operational,S-Pli59Sx41-3-0.3-18/E-1000(14),FDI,2012,540,53.90390293,-125.5399871,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1329651,Operational,S-Pli63Sx24Fdi13-7-1.6-18/E-1158(18),FDI,2012,9180,53.80141295,-125.4406735,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2012_1329651,Operational,S-Pli63Sx24Fdi13-7-1.6-18/E-1158(18),LW,2012,7245,53.80141295,-125.4406735,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2012_2649,Operational,S-Sx72Pli28-7-0.5-20/E-914(15),LW,2012,2565,54.46512813,-126.1159174,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_2649,Operational,S-Sx72Pli28-7-0.5-20/E-914(15),FDI,2012,2320,54.46512813,-126.1159174,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1329652,Operational,S-Pli65Sx21Bl14-7-1.3-18/E-1170(18),FDI,2012,1080,53.97168905,-125.3975886,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1329652,Operational,S-Pli65Sx21Bl14-7-1.3-18/E-1170(18),LW,2012,2835,53.97168905,-125.3975886,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1329690,Operational,S-Pli85Sx15-7-1.1-18/E-1200(18),LW,2012,945,53.83336223,-125.4435151,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1441390,Operational,S-Pli80Sx19Fdi1-5-0.6-20/E-1144(20),LW,2012,4095,53.89546499,-125.6355855,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1441390,Operational,S-Pli80Sx19Fdi1-5-0.6-20/E-1144(20),FDI,2012,,53.89546499,-125.6355855,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1416452,Operational,S-Pli52Sx36Fdi12-7-1.3-20/E-1133(18),LW,2012,2230,54.44440234,-126.101134,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1416452,Operational,S-Pli52Sx36Fdi12-7-1.3-20/E-1133(18),FDI,2012,3590,54.44440234,-126.101134,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1329691,Operational,S-Sx52Pli48-5-0.5-18/E-1174(16),LW,2012,1575,53.83603394,-125.4643623,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1365090,Operational,S-Pli46Sx43Fdi11-2-0.2-18/E-1075(13),LW,2012,810,53.90673084,-125.5406533,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1365090,Operational,S-Pli46Sx43Fdi11-2-0.2-18/E-1075(13),FDI,2012,2160,53.90673084,-125.5406533,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1402711,Operational,S-Pli52Sx48-3-0.3-18/E-1123(16),FDI,2012,18590,54.36758427,-126.2987235,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1402711,Operational,S-Pli52Sx48-3-0.3-18/E-1123(16),LW,2012,28185,54.36758427,-126.2987235,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1416450,Operational,S-Pli69Sx31-6-1.1-20/E-1160(18),LW,2012,480,54.44336484,-126.080462,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1416450,Operational,S-Pli69Sx31-6-1.1-20/E-1160(18),FDI,2012,640,54.44336484,-126.080462,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1416451,Operational,S-Pli68Sx24Fdi8-7-1.1-19/E-1133(18),LW,2012,2025,54.44347423,-126.0718938,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1416451,Operational,S-Pli68Sx24Fdi8-7-1.1-19/E-1133(18),FDI,2012,3500,54.44347423,-126.0718938,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1440391,Operational,S-Pli61Sx32Fdi7-6-0.9-19/E-1154(18),FDI,2012,14040,53.92708654,-125.8099379,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2012_1440391,Operational,S-Pli61Sx32Fdi7-6-0.9-19/E-1154(18),LW,2012,1260,53.92708654,-125.8099379,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2012_1416412,Operational,S-Pli91Bl6Sx3-6-0.8-17/E-908(18),FDI,2012,9495,54.45359407,-125.8867364,,,,SBSmc2,SBSmc2/02,,,,,,,,,,,,,,,,""
LW_2012_1416412,Operational,S-Pli91Bl6Sx3-6-0.8-17/E-908(18),LW,2012,5250,54.45359407,-125.8867364,,,,SBSmc2,SBSmc2/02,,,,,,,,,,,,,,,,""
FDI_2012_1329653,Operational,S-Pli51Sx44Fdi5-7-1.1-20/E-1167(18),FDI,2012,3240,53.89815822,-125.49688,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1329653,Operational,S-Pli51Sx44Fdi5-7-1.1-20/E-1167(18),LW,2012,1890,53.89815822,-125.49688,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1330210,Operational,S-Pli96Sx4-7-1.2-20/E-1108(18),LW,2012,2775,53.89310583,-125.4437759,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1329610,Operational,S-Pli82Sx18-7-1.2-17/E-831(18),FDI,2012,1970,53.89051566,-125.7428702,,,,SBSdk,SBSdk/02,,,,,,,,,,,,,,,,""
LW_2012_1329610,Operational,S-Pli82Sx18-7-1.2-17/E-831(18),LW,2012,8505,53.89051566,-125.7428702,,,,SBSdk,SBSdk/02,,,,,,,,,,,,,,,,""
LW_2012_1402630,Operational,S-Pli69Sx29Fdi2-7-1.5-20/E-1133(18),LW,2012,1740,53.89850344,-125.6563592,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1402630,Operational,S-Pli69Sx29Fdi2-7-1.5-20/E-1133(18),FDI,2012,1350,53.89850344,-125.6563592,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1416413,Operational,S-Pli90Sx8Bl2-6-0.7-17/E-923(18),FDI,2012,22680,54.45708042,-125.8661393,,,,SBSmc2,SBSmc2/02,,,,,,,,,,,,,,,,""
LW_2012_1416413,Operational,S-Pli90Sx8Bl2-6-0.7-17/E-923(18),LW,2012,5355,54.45708042,-125.8661393,,,,SBSmc2,SBSmc2/02,,,,,,,,,,,,,,,,""
LW_2012_1364015,Operational,S-Pli68Sx22Bl10-6-0.8-19/E-956(18),LW,2012,8730,54.47438531,-125.8824127,,,,SBSmc2,SBSmc2/10,,,,,,,,,,,,,,,,""
FDI_2012_1239292,Operational,S-Bl40Pli39Sx21-20-2.1-22/I-1161(19),FDI,2012,4320,54.37322541,-125.7188542,,,,ESSFmc,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1402713,Operational,S-Pli52Sx44Bl4-6-0.8-18/E-1035(17),FDI,2012,3315,54.36687379,-126.2672225,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1402713,Operational,S-Pli52Sx44Bl4-6-0.8-18/E-1035(17),LW,2012,4880,54.36687379,-126.2672225,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1440417,Operational,S-Sx53Pli47-7-0.7-20/E-920(18),LW,2012,1575,53.95808699,-125.3628824,,,,SBSmc2,SBSdk/07,,,,,,,,,,,,,,,,""
FDI_2012_1440417,Operational,S-Sx53Pli47-7-0.7-20/E-920(18),FDI,2012,1080,53.95808699,-125.3628824,,,,SBSmc2,SBSdk/07,,,,,,,,,,,,,,,,""
LW_2012_1440311,Operational,S-Sx59Pli33Fdi8-8-0.8-20/E-1114(18),LW,2012,3465,53.96963707,-125.4195314,,,,SBSdw3,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1439910,Operational,S-Pli70Sx27Fdi3-8-1.1-21/E-1200(18),FDI,2012,1350,53.86211063,-125.3969478,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1476054,Operational,S-Sx59Pli36Bl4Fdi1-1-0.2-19/E-1174(12),FDI,2012,3060,54.20455204,-126.4410191,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1476030,Operational,S-Pli52Sx48-8-1.0-20/E-1100(18),FDI,2012,540,53.92180547,-125.8178188,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1476030,Operational,S-Pli52Sx48-8-1.0-20/E-1100(18),LW,2012,630,53.92180547,-125.8178188,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
PY_2012_109859,Operational,S-Pli91Fdi9-16-3.1-20/E-1025(15),PY,2012,2825,52.08065401,-122.3775751,,,,IDFdk3,IDFdk3/01,,,,,,,,,,,,,,,,""
LW_2012_1476791,Operational,S-Pli66Sx34-7-1.3-20/E-1087(18),LW,2012,5100,53.89387172,-125.4621052,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1416310,Operational,S-Sx61Pli36Fdi3-1-0.2-19/E-1173(12),FDI,2012,1800,54.18011218,-127.048998,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1415450,Operational,S-Sx54Pli34Fdi11Bl1-1-0.2-19/E-1200(12),FDI,2012,2715,53.97332232,-126.7199082,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1329111,Operational,S-Pli58Sx36Bl6-8-1.9-18/E-1185(18),FDI,2012,540,53.71519931,-127.0681051,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1305911,Operational,S-Sx61Pli34Bl5-1-0.2-19/E-1200(12),FDI,2012,990,53.9661364,-127.1841411,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2012_1316730,Operational,S-Sx49Pli49Bl2-1-0.2-19/E-1200(12),FDI,2012,3015,53.98413776,-126.7048698,,,,SBSdk,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2012_1415331,Operational,S-Sx64Pli36-1-0.1-19/E-1165(11),FDI,2012,1825,53.78739147,-126.7200431,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1415910,Operational,S-Sx64Pli33Bl3-1-0.2-19/E-1194(12),FDI,2012,1470,53.73542934,-126.8190166,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2012_1425630,Operational,S-Fdi70Sx30-1-0.2-22/E-1200(13),LW,2012,1800,52.97288511,-119.3972978,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
FDI_2012_-627150000,Operational,S-Pli98Sx2-7-1.5-20/E-1200(18),FDI,2012,4050,53.90285017,-124.2880097,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1335950,Operational,S-Pli91Sx9-4-0.7-18/E-1095(15),LW,2012,5130,54.48506625,-124.6345482,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
FDI_2012_-629040000,Operational,S-Sx57Pli43-27-9.3-18/E-233(09),FDI,2012,800,54.27390298,-124.4055758,,,,SBSmc2,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2012_1355171,Operational,S-Pli71Fdi17Sx9Lw3-1-0.2-18/E-1178(12),LW,2012,7440,52.89804366,-119.3820112,,,,SBSdh1,SBSdh1/04,,,,,,,,,,,,,,,,""
LW_2012_1355172,Operational,S-Pli75Lw17Sx6Fdi2-1-0.2-18/E-1200(12),LW,2012,2520,52.92619178,-119.3995159,,,,SBSdh1,SBSdh1/04,,,,,,,,,,,,,,,,""
PY_2012_1418116,Operational,S-Fdi100-141-29.0-/-1(11),PY,2012,1500,52.03786225,-122.3941862,,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDI_2012_1348131,Operational,S-Pli94Sx6-7-1.1-18/E-1186(18),FDI,2012,2700,54.34490371,-124.6399952,,,,SBSmc2,"",,,,,,,,,,,,,,,,""
LW_2012_1294912,Operational,S-Pli55Sx24Fdi21-1-0.2-22/E-1120(12),LW,2012,1060,53.87051741,-122.9279177,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2012_1295633,Operational,S-Pl85Fdi6Sx6Lw3-1-0.2-21/E-1200(12),LW,2012,1400,53.91302916,-122.8904013,,,,SBSdw3,SBSdw3/08,,,,,,,,,,,,,,,,""
LW_2012_1435210,Operational,S-Pl69Sx31-1-0.2-21/E-1142(12),LW,2012,4860,54.32120178,-122.9227818,,,,SBSmk1,SBSmk1/01,,,,,,,,,,,,,,,,""
PY_2012_1418130,Operational,S-Pli91Py9-1-0.1-20/E-1000(12),PY,2012,1095,52.03029958,-122.3855199,,,,IDFdk3,IDFdk3/01,,,,,,,,,,,,,,,,""
PY_2012_1418115,Operational,S-Fdi90Pli10-60-5.0-/-1(11),PY,2012,945,52.03213356,-122.3951355,,,,IDFdk3,"",,,,,,,,,,,,,,,,""
PY_2012_1377571,Operational,S-Fdi100-141-29.0-/-1(11),PY,2012,2780,52.04600642,-122.3967831,,,,IDFdk3,"",,,,,,,,,,,,,,,,""
PY_2012_1418119,Operational,S-Fdi90Pli10-41-11.0-/-1(11),PY,2012,1425,52.00501114,-122.397912,,,,IDFdk3,"",,,,,,,,,,,,,,,,""
PY_2012_1375758,Operational,S-Fdi100-141-29.0-/-1(11),PY,2012,2555,52.02850577,-122.3519277,,,,IDFdk3,"",,,,,,,,,,,,,,,,""
LW_2012_61425,Operational,S-Pli61Sx38Bl1-7-1.2-18/E-1119(18),LW,2012,3000,53.98668544,-126.764866,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1242650,Operational,S-Pli65Sx35-7-0.8-19/E-920(18),LW,2012,2115,54.19478933,-127.1459736,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_105077,Operational,S-Sx82Bl11Pli7-12-2.3-20/E-1133(14),LW,2012,3735,54.12671852,-126.651545,,,,SBSmc2,SBSmc2/09,,,,,,,,,,,,,,,,""
LW_2012_1236274,Operational,S-Pli52Sx43Bl5-7-1.4-19/E-1154(18),LW,2012,2790,54.19700265,-127.1771931,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_105609,Operational,S-Pli59Sx41-7-1.1-19/E-920(18),LW,2012,3720,54.13040665,-126.7046569,,,,ESSFmc,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2012_1379230,Operational,S-Pli54Sx35Bl11-7-1.1-18/E-1108(18),LW,2012,1080,53.82213368,-126.964995,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1379070,Operational,S-Sx49Pli32Bl19-5-0.4-16/E-1062(17),LW,2012,2925,53.84227931,-126.9176959,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2012_105083,Operational,S-Pli58Sx35Bl7-5-0.7-18/E-1177(17),LW,2012,3735,54.13319586,-126.6984315,,,,ESSFmc,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1258390,Operational,S-Pli54Sx46-6-0.9-20/E-1120(16),LW,2012,3090,54.19237318,-127.1603998,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
CW_2012_1488567,Operational,S-Pli67Fdi19Sx12Lw2-4-0.8-18/E-1055(15),CW,2012,270,52.80245899,-119.1596295,,,,SBSdh1,SBSdh1/04,,,,,,,,,,,,,,,,""
LW_2012_1488567,Operational,S-Pli67Fdi19Sx12Lw2-4-0.8-18/E-1055(15),LW,2012,810,52.80245899,-119.1596295,,,,SBSdh1,SBSdh1/04,,,,,,,,,,,,,,,,""
CW_2011_1488275,Operational,S-Pli49Sx44Bl5Fdi2-5-0.9-21/E-1069(15),CW,2011,270,52.78017381,-119.1307264,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
CW_2012_1442397,Operational,S-Sx97Pli2Bl1-1-0.1-21/E-1142(19),CW,2012,1005,52.77081873,-119.0591853,,,,ESSFmm1,ESSFmm1/01,,,,,,,,,,,,,,,,""
FDI_2012_1442397,Operational,S-Sx97Pli2Bl1-1-0.1-21/E-1142(19),FDI,2012,3285,52.77081873,-119.0591853,,,,ESSFmm1,ESSFmm1/01,,,,,,,,,,,,,,,,""
LW_2012_1442397,Operational,S-Sx97Pli2Bl1-1-0.1-21/E-1142(19),LW,2012,1650,52.77081873,-119.0591853,,,,ESSFmm1,ESSFmm1/01,,,,,,,,,,,,,,,,""
FDI_2010_1498690,Operational,S-Pli43Sx36Bl21-5-0.6-19/E-889(15),FDI,2010,720,54.13902525,-125.9410382,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2012_1498891,Operational,S-Pli85Sx15-6-0.6-20/E-1083(18),FDI,2012,14805,54.1538253,-125.8780639,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1498891,Operational,S-Pli85Sx15-6-0.6-20/E-1083(18),LW,2012,12915,54.1538253,-125.8780639,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1057041,Operational,S-Pli50Fdi35Sx9Bl6-10-2.9-18/E-1200(14),LW,2012,1260,53.99004962,-122.8715008,,,,SBSdw3,SBSdw3,,,,,,,,,,,,,,,,""
FDI_2012_1452870,Operational,S-Sx74Hw14Bl12-1-0.3-19/E-1200(12),FDI,2012,610,55.3835423,-127.8435517,,,,ESSFwv,ICHmc1a/02,,,,,,,,,,,,,,,,""
BA_2012_1378991,Operational,S-Ba54Hw40Bl4Sx2-1-0.3-21/E-1169(13),BA,2012,3830,55.39003679,-127.8500885,,,,ESSFwv,ICHmc1a/01,,,,,,,,,,,,,,,,""
FDI_2012_1378991,Operational,S-Ba54Hw40Bl4Sx2-1-0.3-21/E-1169(13),FDI,2012,400,55.39003679,-127.8500885,,,,ESSFwv,ICHmc1a/01,,,,,,,,,,,,,,,,""
LW_2012_1378991,Operational,S-Ba54Hw40Bl4Sx2-1-0.3-21/E-1169(13),LW,2012,1050,55.39003679,-127.8500885,,,,ESSFwv,ICHmc1a/01,,,,,,,,,,,,,,,,""
LW_2012_1317947,Operational,S-Cw72Hw14Sx8Fdi3Lw3-1-0.2-17/E-1133(12),LW,2012,760,55.46341705,-127.6376247,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1317947,Operational,S-Cw72Hw14Sx8Fdi3Lw3-1-0.2-17/E-1133(12),FDI,2012,750,55.46341705,-127.6376247,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1377810,Operational,S-Sx35Bl34Hw18Fdi10Lw3-1-0.3-19/E-1200(12),FDI,2012,880,55.36589973,-127.7956868,,,,ICHmc1,ICHmc1/01,,,,,,,,,,,,,,,,""
LW_2012_1377810,Operational,S-Sx35Bl34Hw18Fdi10Lw3-1-0.3-19/E-1200(12),LW,2012,800,55.36589973,-127.7956868,,,,ICHmc1,ICHmc1/01,,,,,,,,,,,,,,,,""
FDI_2012_1460831,Operational,S-Cw47Bl15Hw15Sx13Lw5Fdi5-1-0.3-17/E-1200(12),FDI,2012,1040,55.4534808,-127.6490354,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
LW_2012_1460831,Operational,S-Cw47Bl15Hw15Sx13Lw5Fdi5-1-0.3-17/E-1200(12),LW,2012,840,55.4534808,-127.6490354,,,,ICHmc2,ICHmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1379132,Operational,S-Sx52Hw26Bl21Fdi1-1-0.3-18/E-1200(12),FDI,2012,730,55.39414439,-127.8250993,,,,ICHmc1,ICHmc1a/01,,,,,,,,,,,,,,,,""
LW_2012_1379132,Operational,S-Sx52Hw26Bl21Fdi1-1-0.3-18/E-1200(12),LW,2012,1070,55.39414439,-127.8250993,,,,ICHmc1,ICHmc1a/01,,,,,,,,,,,,,,,,""
BA_2012_1384390,Operational,S-Sx54Hw25Ba21-1-0.3-21/E-1080(12),BA,2012,7040,55.37864003,-127.8384084,,,,ESSFwv,ICHmc1a/01,,,,,,,,,,,,,,,,""
LW_2012_1384390,Operational,S-Sx54Hw25Ba21-1-0.3-21/E-1080(12),LW,2012,180,55.37864003,-127.8384084,,,,ESSFwv,ICHmc1a/01,,,,,,,,,,,,,,,,""
LW_2012_1420093,Operational,S-Pli73Sx15Fdi12-1-0.2-21/E-1159(12),LW,2012,18450,54.16410304,-123.3162823,,,,SBSmk1,SBSmk1/01,,,,,,,,,,,,,,,,""
LW_2012_1355660,Operational,S-Pli53Fdi24Sx21Bl2-1-0.2-24/E-971(12),LW,2012,4380,52.40430258,-121.2941632,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2012_1428330,Operational,S-Pli64Lw21Fdi15-1-0.2-21/E-1160(12),LW,2012,9190,52.88824437,-119.2905584,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2012_1435250,Operational,S-Pli73Sx27-1-0.2-20/E-1160(12),LW,2012,3060,54.86964925,-123.0351697,,,,SBSmk1,SBSmk1/03,,,,,,,,,,,,,,,,""
PW_2012_1406975,Operational,S-Pli50Lw25Fdi13Sx12-1-0.2-21/E-920(12),PW,2012,315,52.88494323,-119.3002298,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2012_1406975,Operational,S-Pli50Lw25Fdi13Sx12-1-0.2-21/E-920(12),LW,2012,2150,52.88494323,-119.3002298,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
PY_2012_1406975,Operational,S-Pli50Lw25Fdi13Sx12-1-0.2-21/E-920(12),PY,2012,220,52.88494323,-119.3002298,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
PY_2012_1406975,Operational,S-Pli50Lw25Fdi13Sx12-1-0.2-21/E-920(12),PY,2012,,52.88494323,-119.3002298,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
PW_2012_1406975,Operational,S-Pli50Lw25Fdi13Sx12-1-0.2-21/E-920(12),PW,2012,,52.88494323,-119.3002298,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2012_1302710,Operational,S-Pli92Sx8-1-0.1-21/E-1133(12),LW,2012,1890,52.27438953,-121.1423868,,,,SBSdw1,SBSdw1/07,,,,,,,,,,,,,,,,""
LW_2012_1302037,Operational,S-Pli74Fdi16Sx10-1-0.1-22/E-1200(12),LW,2012,270,52.27445629,-121.128215,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2012_1302036,Operational,S-Pli92Sx4Bl4-1-0.1-22/E-1100(12),LW,2012,1170,52.27562034,-121.1341349,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2008_1075692,Operational,S-Pli97Fdi3-1-0.2-16/H-1200(08),FDI,2008,500,53.30118636,-120.0599324,,,,ESSFmm1,ICHmm/03,,,,,,,,,,,,,,,,""
LW_2012_1241193,Operational,S-Sx29At25Fdi21Pli17Ep8-4-0.3-20/E-960(09),LW,2012,1530,52.28130586,-121.3292079,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
PY_2012_1285491,Operational,S-Pli83Fdi11Sx6-1-0.2-21/E-1125(12),PY,2012,315,53.91530258,-123.1446135,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
PW_2012_1285491,Operational,S-Pli83Fdi11Sx6-1-0.2-21/E-1125(12),PW,2012,220,53.91530258,-123.1446135,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
PY_2012_1285491,Operational,S-Pli83Fdi11Sx6-1-0.2-21/E-1125(12),PY,2012,,53.91530258,-123.1446135,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
PW_2012_1285491,Operational,S-Pli83Fdi11Sx6-1-0.2-21/E-1125(12),PW,2012,,53.91530258,-123.1446135,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
FDI_2012_99052,Operational,S-Pli72Sx27Fdi1-2-0.6-18/H-1369(07),FDI,2012,37550,55.52496907,-123.6163687,,,,SBSmk2,SBSmk2/03,,,,,,,,,,,,,,,,""
