ID1,ID2,lat,long,el
93689,FDI,54.05139272,-126.0323174,
32028,CW,53.60557025,-121.1781547,
1430512,BA,52.53559876,-122.2569729,
-399900000,CW,55.2692113,-127.2733078,
-406640000,CW,55.53456141,-127.6492348,
-576730000,FDI,54.11262675,-125.4032876,
99872,LW,52.6712751,-119.0115104,
1698964,FDI,53.15696563,-121.8868109,
1611859,BA,52.57275099,-123.312832,
27656,LS,55.43479222,-120.9381165,
71485,FDI,52.74106665,-119.4532356,
71485,CW,52.74106665,-119.4532356,
-482970000,FDI,53.02106255,-121.9429908,
92374,FDI,53.05857695,-123.7244318,
1324290,FDI,52.62677884,-122.851584,
-471470000,FDI,53.07384479,-123.2138048,
88244,LS,55.64529425,-121.3823726,
-142840000,FDI,52.1058476,-120.8186917,
1073277,PW,55.15511852,-126.9176457,
-403230000,CW,55.32732094,-127.3161911,
1257873,CW,54.04047304,-121.4576942,
-107460000,BA,54.92029613,-122.9338164,
-107010000,BA,54.9137783,-122.8626482,
-399950000,CW,55.26639416,-127.2457946,
-384160000,BG,55.58613467,-122.8170043,
1646491,BA,52.97992949,-121.8616293,
8081,FDI,53.04772621,-123.7177442,
1292611,PY,52.43580875,-123.1794814,
1176370,BA,52.72279498,-122.2900502,
-27860000,CW,53.72165583,-121.4866536,
27233,CW,55.59392703,-127.7622182,
15394,LW,54.27642299,-126.9732416,
52595,BA,55.2579718,-127.9322097,
1465390,BA,55.03413281,-125.1393353,
1706705,CW,55.5189122,-127.6243771,
53416,BA,55.76239691,-129.2407563,
70085,PA,52.38117754,-124.7092318,
1001402,CW,53.22015152,-120.085442,
83450,BA,52.29294483,-126.1200276,
1587136,LW,53.9491531,-123.3188184,
1707642,LW,52.44680935,-122.6498737,
119171,FDI,53.78161357,-125.4423348,
1054819,FDI,53.78134196,-124.7992273,
-581730000,FDI,54.06658444,-126.0275402,
16545,BA,55.27480541,-127.918866,
16545,CW,55.27480541,-127.918866,
100196,LS,55.12885196,-120.6096422,
-106850000,CW,53.99170714,-121.3248934,
1299798,FDI,52.89235183,-123.6140213,
1539331,FDI,55.40346279,-126.7373094,
1368440,CW,52.32045105,-121.211188,
1644857,LW,54.15691026,-123.3779865,
1546932,BA,52.90159099,-122.9003296,
1423090,FDI,52.33695809,-123.0071588,
7946,FDI,52.97433931,-123.6583466,
50517,BA,54.13731655,-127.0959876,
-741950000,FDI,53.03193465,-120.3829309,
-188890000,CW,52.40004969,-119.2452978,
7967,FDI,52.97094752,-123.6399242,
-575530000,FDI,54.08997237,-125.8542473,
1335510,FDI,53.99387553,-124.5535775,
81586,FDI,53.92097873,-124.9190048,
53276,LW,56.35770075,-121.8057106,
-588490000,FDI,54.05752219,-125.4485501,
-121620000,BA,53.55636927,-121.8290138,
1692525,FDI,54.52823923,-126.7767853,
6061,FDI,52.02840361,-121.0232984,
-137090000,CW,53.72305924,-121.2490543,
-403260000,CW,55.3304749,-127.230845,
63635,BA,53.99695444,-127.4679801,
108874,LS,54.80493098,-120.5055402,
1360018,FDI,53.5271279,-123.8303382,
27238,CW,55.59584783,-127.7739459,
1727260,FDI,53.83272571,-125.7953055,
100950,LS,55.0849046,-120.7254906,
119567,FDI,54.13266171,-125.7083105,
1670243,PA,53.68509214,-127.2620901,
-188980000,CW,52.42746066,-119.2179794,
1611768,FDI,53.29548904,-121.9397792,
-111250000,FDI,53.51620804,-123.7963157,
-688810000,CW,52.35634831,-120.6708934,
-571820000,FDI,53.65641467,-125.6632644,
1065341,FDI,53.01235912,-123.7355512,
71485,FDI,52.73590362,-119.4324621,
71485,CW,52.73590362,-119.4324621,
-29470000,CW,53.74890211,-121.4274919,
-240020000,LW,54.43792521,-128.6907463,
1237578,PY,52.37674407,-122.9715489,
7956,FDI,53.01160963,-123.7438636,
1209030,FDI,54.47899984,-126.7705241,
46471,FDI,52.27643436,-122.7876529,
-29490000,CW,53.71767233,-121.4582687,
-108780000,FDI,53.51803766,-123.8061709,
-577560000,FDI,54.18652358,-125.1437454,
-577560000,LW,54.18652358,-125.1437454,
1688761,LW,54.41109454,-122.5180574,
1692835,FDI,54.4863535,-126.7601551,
56043,CW,52.12915447,-119.4676472,
85991,FDI,52.87132105,-123.6214857,
-10660000,FDI,52.26457437,-122.796948,
1440416,FDI,53.94881655,-125.3869583,
1687289,FDI,52.13647823,-121.0462917,
-739150000,CW,53.40569342,-120.3271336,
995,CW,55.56865682,-128.7862801,
1467730,FDI,54.14446728,-125.7110398,
1197986,FDI,53.94874124,-124.9399745,
82482,LS,54.91091186,-120.6803742,
89025,LS,54.81989538,-120.7466321,
1169952,BA,53.04754525,-122.8571937,
97909,FDI,53.03255067,-123.7367551,
1607440,FDI,54.55591484,-125.8165527,
87608,FDI,53.48100548,-125.6648483,
89040,FDI,53.53936544,-125.6106902,
-588500000,FDI,54.04645823,-125.4625643,
65597,FDI,52.9180994,-122.911663,
27235,CW,55.56823192,-127.7833213,
40540,FDI,54.79698403,-124.9262628,
93934,BA,52.3004716,-120.7828278,
1460710,LW,53.90413811,-122.0504678,
12466,FDI,54.53795772,-125.1716479,
82485,LS,54.90027508,-120.6850867,
1450379,FDI,52.00486291,-120.5039673,
52908,FDI,53.85130366,-125.353816,
52908,LW,53.85130366,-125.353816,
105992,PA,52.13575004,-125.3594769,
-491560000,BA,53.8825111,-126.5039009,
83181,LS,55.08489812,-120.8797254,
100947,LS,55.05348733,-120.7367234,
-491620000,BA,53.85063543,-126.5966011,
89012,FDI,54.54765553,-125.1859078,
10356,PA,52.33200669,-125.4169318,
1657616,CW,54.97570398,-127.2177372,
16559,CW,55.26378673,-127.289524,
1505491,CW,54.05244951,-122.0944158,
92825,CW,52.59766803,-119.5893287,
-398380000,CW,55.2929887,-127.7622726,
1445423,FDI,52.70378174,-122.7054644,
1375332,FDI,52.80986513,-121.7566225,
1668331,FDI,53.76205755,-126.9930038,
1540832,FDI,54.26729319,-124.9697269,
1117277,CW,52.2575864,-121.0090636,
1685388,FDI,55.14635194,-126.7731516,
104857,CW,52.6113469,-121.7429228,
1686689,LW,54.87153616,-125.6715804,
1651739,LW,53.43861469,-120.322562,
28910,CW,54.01294119,-121.8722396,
27586,LS,55.25945027,-121.4587722,
33310,BA,52.45206368,-126.4279964,
-242290000,FDI,52.06384957,-118.2368309,
-242290000,CW,52.06384957,-118.2368309,
-138650000,CW,53.94401664,-121.7879805,
2683,BA,55.36088704,-127.4571243,
-131540000,CW,53.96730179,-121.2440613,
-28910000,CW,53.9320111,-121.1722122,
-132770000,CW,53.90749387,-122.1483579,
10304,PA,52.32464295,-125.4045864,
82114,CW,53.52701567,-120.7384025,
105398,CW,55.15668636,-127.3167693,
1649556,FDI,55.19205237,-126.7086394,
-692130000,CW,52.74609542,-121.4533874,
-693170000,CW,52.75078198,-121.4577739,
16165,BA,52.4515064,-126.5406727,
13785,LS,55.05437515,-121.8229736,
1507418,LW,54.0638358,-122.04342,
116168,BA,53.93870276,-125.1156197,
1345773,FDI,53.11686167,-121.3391689,
16561,CW,55.30561915,-127.3036117,
8740,FDI,52.3629398,-120.8898643,
108565,LS,54.84576942,-120.432803,
8787,CW,52.41514653,-120.8210761,
-409110000,CW,55.25537301,-127.3382934,
-27350000,CW,53.9447972,-120.9388853,
-28380000,CW,53.86917011,-121.0638782,
71424,CW,52.9676793,-121.2718622,
-50520000,BA,54.87044284,-127.5869092,
75285,LW,53.02630563,-119.622165,
75285,CW,53.02630563,-119.622165,
-469440000,FDI,52.92146395,-123.6422248,
1110857,FDI,52.9709775,-122.8603557,
13124,LW,52.49378393,-118.8090622,
-131510000,CW,53.97588202,-121.3026276,
68829,FDI,54.44394931,-124.609909,
90242,LW,52.67587978,-119.0149418,
-473370000,CW,53.14116767,-121.3068705,
8783,FDI,52.3675024,-120.9458912,
30387,FDI,52.7879566,-122.6617114,
92524,BA,55.47516751,-128.2932013,
-158010000,LW,52.0379595,-121.469105,
93557,LW,52.42343987,-118.4382824,
-403220000,CW,55.32129382,-127.305874,
-403200000,CW,55.30256885,-127.2977496,
1448772,BA,52.58040673,-122.02052,
1686639,LW,54.85399983,-125.6425619,
47017,CW,52.34369661,-121.2477617,
-131560000,CW,53.94699706,-121.2317398,
-399830000,CW,55.20470357,-127.3277216,
1537673,CW,53.22024721,-120.0832352,
1050475,CW,52.9453579,-119.3739185,
1050475,LW,52.9453579,-119.3739185,
1411050,YC,52.08495347,-118.6464564,
-235680000,LW,54.15794338,-128.6289564,
90267,CW,52.76656893,-121.4104418,
-693160000,CW,52.76718178,-121.4407206,
1683604,FDI,54.15210811,-124.9925585,
1683604,LW,54.15210811,-124.9925585,
-692340000,LW,52.68389101,-121.5128393,
-692340000,CW,52.68389101,-121.5128393,
1225590,CW,52.97441822,-119.317472,
1072221,CW,53.02708846,-119.5246191,
1500451,CW,52.96911095,-119.3586184,
-408500000,CW,55.58818109,-127.8793882,
-408560000,CW,55.57637793,-127.8646471,
EP0904.02DEAC,FD,52.96171505,-122.2439514,850
EP0904.02DEAC,LW,52.96171505,-122.2439514,850
EP0904.02DEAC,LS,52.96171505,-122.2439514,850
EP0904.02DEAC,PY,52.96171505,-122.2439514,850
EP0904.02PALM,FD,52.00828988,-122.8446429,1250
EP0904.02PALM,LW,52.00828988,-122.8446429,1250
EP0904.02PALM,LS,52.00828988,-122.8446429,1250
EP0904.02PALM,PY,52.00828988,-122.8446429,1250
EP0904.02PRAI.1,FD,52.38010296,-120.9559342,1140
EP0904.02PRAI.1,LW,52.38010296,-120.9559342,1140
EP0904.02PRAI.1,LS,52.38010296,-120.9559342,1140
EP0904.02PRAI.1,PY,52.38010296,-120.9559342,1140
EP0904.02PRAI.2,FD,52.37894768,-120.9544277,
EP0904.02PRAI.2,LW,52.37894768,-120.9544277,
EP0904.02PRAI.2,LS,52.37894768,-120.9544277,
EP0904.02PRAI.2,PY,52.37894768,-120.9544277,
EP0904.02PRAI.3,FD,52.38470103,-120.9527889,
EP0904.02PRAI.3,LW,52.38470103,-120.9527889,
EP0904.02PRAI.3,LS,52.38470103,-120.9527889,
EP0904.02PRAI.3,PY,52.38470103,-120.9527889,
EP0904.02SUTH,LW,53.304027,-121.8422894,1340
EP0904.02SUTH,LS,53.304027,-121.8422894,1340
EP0976.02.06.05,FD,53.00039704,-119.487117,
EP0976.07.13.01N,FD,56.67156598,-121.5740637,
EP0976.07.13.01S,FD,56.67059333,-121.5738017,
EP0976.07.13.02E,FD,55.43596735,-120.5937644,
EP0976.07.13.02W,FD,55.4356993,-120.597204,
EP0976.07.13.03N,FD,55.6893365,-121.8063518,
EP0976.07.13.03S,FD,55.68732927,-121.8077684,
EP0976_01,FD,55.4000556,-127.7581667,450
EP0976_01,LW,55.4000556,-127.7581667,450
EP0976_01,PY,55.4000556,-127.7581667,450
EP0976_01,PW,55.4000556,-127.7581667,450
EP0976_02,FD,56.357806,-129.281583,610
EP0976_02,LW,56.357806,-129.281583,610
EP0976_02,PY,56.357806,-129.281583,610
EP0976_02,PW,56.357806,-129.281583,610
EP0976_03,FD,55.8056389,-128.8711111,610
EP0976_03,LW,55.8056389,-128.8711111,610
EP0976_03,PY,55.8056389,-128.8711111,610
EP0976_03,PW,55.8056389,-128.8711111,610
EP1324.02.01.17,YC,55.37769978,-128.0796276,
EP1324.02.01.18,YC,55.32556825,-128.0850085,
EP1327,PA,54.84879712,-126.745507,
SX_90100.01G.1,PW,53.9096826,-122.1085576,
SX_90100.01G.2,PW,53.88328179,-122.2691587,
SX_90100.01G.3,PW,53.60650713,-120.6582603,
SX_90100.01G.4,PW,52.67228156,-119.2144259,
SX_90100.01G.5,PW,52.99856311,-119.4838366,
SX_90100.01G.6,PW,53.01348362,-119.5960535,
XP-117,,53.9023,-122.6594,76.2
XP-118,,53.9189,-122.7197,750
XP-123,,54.5315,-128.6764,76
XP-125,FDC,54.5315,-128.6764,76
XP-127,FDI,54.5315,-128.6764,76
XP-128,FDI,54.5315,-128.6764,76
XP-146,FDI,54.4841,-128.5654,142
XP-148,PY,54.4841,-128.5654,290
XP-160,,54.5315,-128.6764,243
XP-161,FD,52.3729,-126.763,9
XP-161,FD,52.3729,-126.763,9
XP-161,FD,54.5315,-128.6764,243
XP-161,FD,54.5315,-128.6764,243
XP-206,FD,54.5182,-128.6032,244
XP-207,FD,54.5182,-128.6032,244
XP-225,PY,54.5234,-128.6011,366
XP-248,BG,54.5234,-128.6011,
XP-254,BG,54.5234,-128.6011,
-702740000,LW,59.7778,-129.1445,
-702740000,LS,59.7778,-129.1445,
-702740000,LW,59.7778,-129.1445,
-702740000,LS,59.7778,-129.1445,
-702290000,LW,57.1513,-130.258,780
-702290000,LS,57.1513,-130.258,780
-702290000,LW,57.1513,-130.258,780
-702290000,LS,57.1513,-130.258,780
-588380000,FDI,54.0797,-125.4333,750
-588380000,LW,54.0797,-125.4333,750
-588380000,LW,54.0797,-125.4333,750
-585390000,LW,53.9245,-126.1479,1005
-581960000,LW,54.279,-126.2679,1320
-515180000,LW,54.4277,-126.4867,880
-515030000,LW,54.3455,-126.4508,1200
-515030000,LS,54.3455,-126.4508,1200
-515030000,LW,54.3455,-126.4508,1200
-515030000,LS,54.3455,-126.4508,1200
-513700000,LW,54.0153,-127.2529,1100
-500730000,LW,53.9504,-126.4864,800
-400480000,LW,55.5472,-127.2217,1210
-400480000,LS,55.5472,-127.2217,1210
-400480000,LW,55.5472,-127.2217,1210
-400480000,LS,55.5472,-127.2217,1210
-304340000,LS,56.1472,-125.1354,
-221530000,YC,54.3132,-129.3697,
-221530000,BG,54.3132,-129.3697,
-221530000,YC,54.3132,-129.3697,
-221530000,BG,54.3132,-129.3697,
15280,LW,54.9139,-125.8436,
15280,LW,54.9139,-125.8436,
15314,LW,54.9014,-125.763,
15314,LW,54.9014,-125.763,
15634,LW,54.3019,-127.4038,
15640,LW,54.0279,-127.2046,
34716,LW,54.858,-126.7023,1070
34716,LS,54.858,-126.7023,1070
34716,PA,54.858,-126.7023,1070
34716,LW,54.858,-126.7023,1070
34716,LS,54.858,-126.7023,1070
34716,PA,54.858,-126.7023,1070
34716,LW,54.858,-126.7023,1070
34716,LS,54.858,-126.7023,1070
34716,PA,54.858,-126.7023,1070
34758,LW,54.8815,-127.6491,1150
34758,LS,54.8815,-127.6491,1150
34758,LW,54.8815,-127.6491,1150
34758,LS,54.8815,-127.6491,1150
1285491,PY,53.91528,-123.14389,690
1285491,PW,53.91528,-123.14389,690
1285491,PY,53.91528,-123.14389,690
1285491,PW,53.91528,-123.14389,690
1285491,PY,53.91528,-123.14389,690
1285491,PW,53.91528,-123.14389,690
1285491,PY,53.91528,-123.14389,690
1285491,PW,53.91528,-123.14389,690
1406975,PW,52.88556,-119.30361,850
1406975,LW,52.88556,-119.30361,850
1406975,PY,52.88556,-119.30361,850
1406975,PY,52.88556,-119.30361,850
1406975,PW,52.88556,-119.30361,850
1406975,PW,52.88556,-119.30361,850
1406975,LW,52.88556,-119.30361,850
1406975,PY,52.88556,-119.30361,850
1406975,PY,52.88556,-119.30361,850
1406975,PW,52.88556,-119.30361,850
1650466,LW,55.598,-123.6244,
1650466,LW,55.598,-123.6244,
93J047-154,PY,54.41833,-122.63778,730
93L003.0.0.5,LW,54.01806,-127.40361,940
93L003.0.0.5,PY,54.01806,-127.40361,940
93L003.0.0.5,LS,54.01806,-127.40361,940
93L003.0.0.5,LW,54.01806,-127.40361,940
93L003.0.0.5,PY,54.01806,-127.40361,940
93L003.0.0.5,LS,54.01806,-127.40361,940
93L003.0.0.5,LW,54.01806,-127.40361,940
93L003.0.0.5,PY,54.01806,-127.40361,940
93L003.0.0.5,LS,54.01806,-127.40361,940
93L004.0.0.047,LW,54.02694,-127.205,990
93L004.0.0.047,PY,54.02694,-127.205,990
93L004.0.0.047,LS,54.02694,-127.205,990
93L004.0.0.047,LW,54.02694,-127.205,990
93L004.0.0.047,PY,54.02694,-127.205,990
93L004.0.0.047,LS,54.02694,-127.205,990
93L004.0.0.047,LW,54.02694,-127.205,990
93L004.0.0.047,PY,54.02694,-127.205,990
93L004.0.0.047,LS,54.02694,-127.205,990
94J095-37,LS,58.95347,-123.16363,616
A56745-1,FDI,53.28639,-123.90694,1100
A56745-2,FDI,53.31111,-123.90083,1000
A71030-1,LW,52.365,-122.43028,860
A74692,PY,58.52333,-122.04861,
A74692,LW,58.52333,-122.04861,
A74692,PY,58.52333,-122.04861,
A74692,LW,58.52333,-122.04861,
A91010-2,FDI,53.28861,-123.92083,1159
Canfor1,LW,53.924391,-122.75036,
CNC_LW1,LW,54.60733,-122.92546,880
CNC_LW2,LW,54.46507,-123.08628,880
CNC_LW3,LW,54.3973,-122.65746,780
CNC_LW4,LW,55.02133,-122.77813,730
CNC_LW5,LW,54.6685,-122.65619,880
CNC_LW6,LW,54.71088,-122.47054,880
Cutblock 135,LW,52.46245,-121.74731,
Cutblock 135,PY,52.46245,-121.74731,
Cutblock 135,LW,52.46245,-121.74731,
Cutblock 135,PY,52.46245,-121.74731,
Cutblock 137,LW,52.44865,-121.66996,
Cutblock 137,PY,52.44865,-121.66996,
Cutblock 137,LW,52.44865,-121.66996,
Cutblock 137,PY,52.44865,-121.66996,
EP904.01a,PW,52.5525,-121.3246,1027
EP904.01a,PW,52.5525,-121.3246,1027
EP904.01a,PW,52.5525,-121.3246,1027
EP904.01a,PW,52.5525,-121.3246,1027
EP904.01b,PW,52.5519,-121.2542,1008
EP904.01b,PW,52.5519,-121.2542,1008
EP904.01b,PW,52.5519,-121.2542,1008
EP904.01b,PW,52.5519,-121.2542,1008
Kabzems1,LS,58.9625,-123.17083,630
Kabzems2,LS,59.0021,-123.2116,600
Kabzems3,LS,56.54321,-122.05794,770
L4383a,PY,53.086568,-122.438379,740
L4383a,PW,53.086568,-122.438379,740
L4383a,PY,53.086568,-122.438379,740
L4383a,PW,53.086568,-122.438379,740
L4383b,PY,53.085924,-122.427697,760
L4383b,PW,53.085924,-122.427697,760
L4383b,PY,53.085924,-122.427697,760
L4383b,PW,53.085924,-122.427697,760
